,Ticker,Name,Wiki_url,Title,Content,Content_url
3552,SPGI.N,S&P; Global Inc,https://en.wikipedia.org/wiki/S%26P_Global,Subsidiaries,S&P Global Ratings,/w/index.php?title=S%26P_Global_Ratings&action=edit&redlink=1
3553,SPGI.N,S&P; Global Inc,https://en.wikipedia.org/wiki/S%26P_Global,Subsidiaries,S&P Global Platts,/wiki/S%26P_Global_Platts
3554,SPGI.N,S&P; Global Inc,https://en.wikipedia.org/wiki/S%26P_Global,Subsidiaries,S&P Dow Jones Indices,/wiki/S%26P_Dow_Jones_Indices
3555,SPGI.N,S&P; Global Inc,https://en.wikipedia.org/wiki/S%26P_Global,Subsidiaries,S&P Global Market Intelligence,
3556,SPGI.N,S&P; Global Inc,https://en.wikipedia.org/wiki/S%26P_Global,Website,www.spglobal.com,https://www.spglobal.com/
3557,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Formerly,J.L. Turner and Son,
3558,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Type,Public,/wiki/Public_company
3559,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Traded as,NYSE: DG,/wiki/New_York_Stock_Exchange
3560,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Traded as,S&P 500 Component,/wiki/S%26P_500
3561,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Industry,Discount retailer,/wiki/Discount_retailer
3562,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Founded,1939; 80 years ago (1939) (as J.L. Turner and Son),
3563,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Founded,1968; 51 years ago (1968) (as Dollar General Corporation),
3564,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Founders,James Luther Turner,/wiki/James_Luther_Turner
3565,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Founders,Cal Turner,/wiki/Cal_Turner
3566,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Headquarters,"100 Mission Ridge, Goodlettsville, Tennessee, U.S.","/wiki/Goodlettsville,_Tennessee"
3567,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Number of locations,"15,472 stores as of March 2019 [1][2]",
3568,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Areas served,Contiguous United States (except for the Northwest),/wiki/Contiguous_United_States
3569,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Key people,Michael M. Calbert (Chairman),/wiki/Chairman
3570,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Key people,Todd Vasos (CEO),/wiki/Chief_Executive_Officer
3571,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Key people,John W. Garratt (CFO),/wiki/Chief_Financial_Officer
3572,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Products,"Clothing, cleaning supplies, home decor, health & beauty aids, pet supplies, toys, seasonal items, and grocery.",
3573,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Revenue,$25.6 billion (2018)[1],/wiki/United_States_Dollar
3574,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Operating income,$1.940 billion (2015)[1],/wiki/United_States_Dollar
3575,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Net income,$1.165 billion (2015)[1],/wiki/United_States_Dollar
3576,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Total assets,$11.258 billion (2015)[1],/wiki/United_States_Dollar
3577,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Number of employees,"130,000",
3578,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Divisions,Dollar General Market[3],
3579,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Subsidiaries,"Dolgencorp, LLC.",
3580,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Subsidiaries,Dollar General Financial,
3581,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Subsidiaries,Dollar General Global Sourcing,
3582,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Subsidiaries,Dollar General Literacy Foundation,
3583,DG.N,Dollar General Corp,https://en.wikipedia.org/wiki/Dollar_General,Website,www.dollargeneral.com,http://www.dollargeneral.com
3584,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Trade name,Dollar Tree,
3585,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Formerly,Only $1.00,
3586,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Type,Public,/wiki/Public_company
3587,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Traded as,NASDAQ: DLTR,/wiki/NASDAQ
3588,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Traded as,NASDAQ-100 Component,/wiki/NASDAQ-100
3589,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Traded as,S&P 500 Component,/wiki/S%26P_500
3590,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Industry,"Retail, variety, discount",/wiki/Retail
3591,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Predecessors,K&K 5&10 (1953–1986),
3592,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Predecessors,Only $1.00 (1986–1991),
3593,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Founded,1986; 33 years ago (1986),
3594,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Founded,"Norfolk, Virginia, United States","/wiki/Norfolk,_Virginia"
3595,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Founders,Dennis Edwards (Birdland variety stores),
3596,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Founders,"Macon Brock, Doug Perry (son of K.R. Perry), and Ray Compton (K&K 5&10)",
3597,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Headquarters,"Chesapeake, Virginia, U.S.","/wiki/Chesapeake,_Virginia"
3598,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Number of locations,"Over 14,700 (March 2019)[1]",
3599,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Areas served,"United States, Canada",
3600,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Key people,Gary Philbin (CEO),/wiki/Chief_executive_officer
3601,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Products,"Food and snacks, health and beauty care products, housewares, books and toys",
3602,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Revenue, US$22.246 billion (2017)[2],/wiki/United_States_dollar
3603,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Operating income, US$1.999 billion (2017)[2],
3604,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Net income, US$1.714 billion (2017)[2],
3605,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Total assets, US$16.333 billion (2017)[2],
3606,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Total equity, US$7.182 billion (2017)[2],
3607,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Number of employees,"~176,100 (February 2018)[2]",
3608,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Divisions,Dollar Tree Canada,/wiki/Dollar_Tree_Canada
3609,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Subsidiaries,Family Dollar,/wiki/Family_Dollar
3610,DLTR.OQ,Dollar Tree Inc,https://en.wikipedia.org/wiki/Dollar_Tree,Website,DollarTree.com,https://www.dollartree.com
3611,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Formerly,"Dominion Resources, Virginia Electric & Power Company (VEPCO)",
3612,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Type,Public,/wiki/Public_company
3613,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Traded as,NYSE: D,/wiki/New_York_Stock_Exchange
3614,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Traded as,DJUA Component,/wiki/Dow_Jones_Utility_Average
3615,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Traded as,S&P 500 Component,/wiki/S%26P_500
3616,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Industry,Electric utility,/wiki/Electric_utility
3617,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Founded,"Virginia, U.S. (1983)",/wiki/Virginia
3618,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Headquarters,"Richmond, Virginia, U.S.","/wiki/Richmond,_Virginia"
3619,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Area served,"Idaho, North Carolina, Ohio, South Carolina, Utah, Virginia, West Virginia, Wyoming",/wiki/Idaho
3620,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Key people,"Thomas Farrell (Chairman, CEO)",/wiki/Chair_(official)
3621,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Key people, James R. Chapman (CFO),/wiki/Chief_financial_officer
3622,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Products,Electricity,/wiki/Electricity
3623,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Products,Natural gas,/wiki/Natural_gas
3624,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Revenue, US$ 12.835 billion (2012)[1],
3625,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Revenue, US$ 13.120 billion (2013)[1],
3626,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Operating income, US$ 2.858 billion (2012)[1],
3627,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Operating income, US$ 3.316 billion (2013)[1],
3628,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Net income, US$ 302 million (2012)[1],
3629,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Net income, US$ 1.697 billion (2013)[1],
3630,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Total assets, US$ 46.838 billion (2012)[1],
3631,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Total assets, US$ 50.096 billion (2013)[2],
3632,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Total equity, US$ 10.625 billion (2012)[1],
3633,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Total equity, US$ 11.642 billion (2013)[1],
3634,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Number of employees,"21,000 (2019)[3]",
3635,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Divisions,"Gas Infrastructure Group, Power Generation Group, Power Delivery Group, Southeast Energy Group",/wiki/SCANA_Corporation
3636,D.N,Dominion Energy Inc,https://en.wikipedia.org/wiki/Dominion_Energy,Website,www.dominionenergy.com,http://www.dominionenergy.com
3637,DOV.N,Dover Corp,https://en.wikipedia.org/wiki/Dover_Publications,Parent company,LSC Communications,/wiki/LSC_Communications
3638,DOV.N,Dover Corp,https://en.wikipedia.org/wiki/Dover_Publications,Founded,1941; 78 years ago (1941),
3639,DOV.N,Dover Corp,https://en.wikipedia.org/wiki/Dover_Publications,Founder,Hayward Cirker and Blanche Cirker,
3640,DOV.N,Dover Corp,https://en.wikipedia.org/wiki/Dover_Publications,Country of origin,United States,/wiki/United_States
3641,DOV.N,Dover Corp,https://en.wikipedia.org/wiki/Dover_Publications,Headquarters location,"Mineola, New York","/wiki/Mineola,_New_York"
3642,DOV.N,Dover Corp,https://en.wikipedia.org/wiki/Dover_Publications,Distribution,self-distributed (US)[1],
3643,DOV.N,Dover Corp,https://en.wikipedia.org/wiki/Dover_Publications,Distribution,F&W Media International (UK)[2],/wiki/F%26W_Media_International
3644,DOV.N,Dover Corp,https://en.wikipedia.org/wiki/Dover_Publications,Distribution,Peribo (Australia)[3],
3645,DOV.N,Dover Corp,https://en.wikipedia.org/wiki/Dover_Publications,Distribution,Intersoft (South Africa)[4],
3646,DOV.N,Dover Corp,https://en.wikipedia.org/wiki/Dover_Publications,Publication types,"Books, sheet music",/wiki/Book
3647,DOV.N,Dover Corp,https://en.wikipedia.org/wiki/Dover_Publications,Official website,www.doverpublications.com,http://www.doverpublications.com
3648,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Type,Subsidiary of Dow Inc.,/wiki/Dow_Inc.
3649,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Industry,Chemical industry,/wiki/Chemical_industry
3650,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Founded,1897; 122 years ago (1897),
3651,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Founder,Herbert Henry Dow,/wiki/Herbert_Henry_Dow
3652,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Headquarters,"Midland, Michigan, U.S","/wiki/Midland,_Michigan"
3653,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Area served,Worldwide,
3654,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Key people,"Jim Fitterling, (CEO)",/wiki/Jim_Fitterling
3655,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Key people,"Howard Ungerleider, CFO",/wiki/CFO
3656,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Products,"Chemicals, plastics, performance chemicals, catalysts, coatings, Hydrocarbon exploration",/wiki/Plastic
3657,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Revenue, $60.278 billion (2018),
3658,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Net income, $4.499 billion (2018),
3659,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Total assets, $77.378 billion (2018),
3660,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Total equity, $27.969 billion (2018),
3661,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Number of employees,"54,000 (2018)",
3662,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Parent,Dow Inc.,/wiki/Dow_Inc.
3663,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Subsidiaries,Union Carbide Corporation,/wiki/Union_Carbide_Corporation
3664,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Subsidiaries,Rohm and Haas,/wiki/Rohm_and_Haas
3665,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Website,www.dow.com,http://www.dow.com/
3666,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Type,Subsidiary of Dow Inc.,/wiki/Dow_Inc.
3667,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Industry,Chemical industry,/wiki/Chemical_industry
3668,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Founded,1897; 122 years ago (1897),
3669,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Founder,Herbert Henry Dow,/wiki/Herbert_Henry_Dow
3670,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Headquarters,"Midland, Michigan, U.S","/wiki/Midland,_Michigan"
3671,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Area served,Worldwide,
3672,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Key people,"Jim Fitterling, (CEO)",/wiki/Jim_Fitterling
3673,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Key people,"Howard Ungerleider, CFO",/wiki/CFO
3674,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Products,"Chemicals, plastics, performance chemicals, catalysts, coatings, Hydrocarbon exploration",/wiki/Plastic
3675,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Revenue, $60.278 billion (2018),
3676,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Net income, $4.499 billion (2018),
3677,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Total assets, $77.378 billion (2018),
3678,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Total equity, $27.969 billion (2018),
3679,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Number of employees,"54,000 (2018)",
3680,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Parent,Dow Inc.,/wiki/Dow_Inc.
3681,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Subsidiaries,Union Carbide Corporation,/wiki/Union_Carbide_Corporation
3682,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Subsidiaries,Rohm and Haas,/wiki/Rohm_and_Haas
3683,DOW.N,Dow Inc,https://en.wikipedia.org/wiki/Dow_Chemical_Company,Website,www.dow.com,http://www.dow.com/
3684,DHI.N,D.R. Horton Inc,https://en.wikipedia.org/wiki/D._R._Horton,Type,Public company,/wiki/Public_company
3685,DHI.N,D.R. Horton Inc,https://en.wikipedia.org/wiki/D._R._Horton,Traded as,NYSE: DHI,/wiki/New_York_Stock_Exchange
3686,DHI.N,D.R. Horton Inc,https://en.wikipedia.org/wiki/D._R._Horton,Traded as,S&P 500 Index component,/wiki/S%26P_500_Index
3687,DHI.N,D.R. Horton Inc,https://en.wikipedia.org/wiki/D._R._Horton,Industry,Home construction,/wiki/Home_construction
3688,DHI.N,D.R. Horton Inc,https://en.wikipedia.org/wiki/D._R._Horton,Founded,1978; 41 years ago (1978),
3689,DHI.N,D.R. Horton Inc,https://en.wikipedia.org/wiki/D._R._Horton,Founder,Donald Ray Horton,
3690,DHI.N,D.R. Horton Inc,https://en.wikipedia.org/wiki/D._R._Horton,Headquarters,"Arlington, Texas","/wiki/Arlington,_Texas"
3691,DHI.N,D.R. Horton Inc,https://en.wikipedia.org/wiki/D._R._Horton,Key people," Donald R. Horton, Chairman",/wiki/Chairman
3692,DHI.N,D.R. Horton Inc,https://en.wikipedia.org/wiki/D._R._Horton,Key people,"David V. Auld, President & CEO",/wiki/President_(corporate_title)
3693,DHI.N,D.R. Horton Inc,https://en.wikipedia.org/wiki/D._R._Horton,Key people,"Bill W. Wheat, CFO",/wiki/CFO
3694,DHI.N,D.R. Horton Inc,https://en.wikipedia.org/wiki/D._R._Horton,Production output,"45,751 new home deliveries",
3695,DHI.N,D.R. Horton Inc,https://en.wikipedia.org/wiki/D._R._Horton,Revenue, $14.091 billion (2017),
3696,DHI.N,D.R. Horton Inc,https://en.wikipedia.org/wiki/D._R._Horton,Net income, $1.038 billion (2017),
3697,DHI.N,D.R. Horton Inc,https://en.wikipedia.org/wiki/D._R._Horton,Total assets, $12.184 billion (2017),
3698,DHI.N,D.R. Horton Inc,https://en.wikipedia.org/wiki/D._R._Horton,Total equity, $7.747 billion (2017),
3699,DHI.N,D.R. Horton Inc,https://en.wikipedia.org/wiki/D._R._Horton,Number of employees,"7,735 (2017)",
3700,DHI.N,D.R. Horton Inc,https://en.wikipedia.org/wiki/D._R._Horton,Website,www.drhorton.com,http://www.drhorton.com/
3701,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Type,Public,/wiki/Public_company
3702,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Traded as,NYSE: DTE,/wiki/New_York_Stock_Exchange
3703,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Traded as,S&P 500 Component,/wiki/S%26P_500
3704,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Industry,Electric and gas utilities,
3705,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Headquarters,"Detroit, Michigan, U.S.","/wiki/Detroit,_Michigan"
3706,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Key people,Gerard M. Anderson,
3707,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Key people,(Executive Chairman)[1],
3708,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Key people,"Gerardo ""Jerry"" Norcia (President and Chief Executive Officer)[2]",
3709,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Products,"Electricity, natural gas",
3710,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Revenue, US$ 12.301 billion (2014)[3]  US$ 9.661 billion (2013)[4],
3711,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Revenue, US$ 8.791 billion (2012)[4],
3712,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Operating income, US$1.59 billion (2014)[5],
3713,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Operating income, US$ 1.203 billion (2013) [4],
3714,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Operating income, US$ 1.279 billion (2012) [4],
3715,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Net income, US$911 million (2014)[5],
3716,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Net income, US$ 661.0 million (2013) [4],
3717,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Net income, US$ 610.0 million (2012)[4],
3718,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Total assets, US$ 25.935 billion (2013)[6],
3719,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Total assets, US$ 26.339 billion (2012)[4],
3720,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Total equity, US$ 7.954 billion (2013) [6],
3721,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Total equity, US$ 7.411 billion (2012) [4],
3722,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Number of employees,"10,200 (2017)[7]",
3723,DTE.N,DTE Energy Co,https://en.wikipedia.org/wiki/DTE_Energy,Website,www.dteenergy.com,http://www.dteenergy.com
3724,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Type,Public,/wiki/Public_company
3725,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Traded as,NYSE: DUK,/wiki/New_York_Stock_Exchange
3726,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Traded as,DJUA Component,/wiki/Dow_Jones_Utility_Average
3727,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Traded as,S&P 100 Component,/wiki/S%26P_100
3728,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Traded as,S&P 500 Component,/wiki/S%26P_500
3729,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Industry,Energy,/wiki/Energy
3730,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Founded,1904,
3731,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Founders,James Buchanan Duke,/wiki/James_Buchanan_Duke
3732,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Founders,Benjamin Newton Duke,/wiki/Benjamin_Newton_Duke
3733,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Headquarters,"Charlotte, North Carolina, U.S.","/wiki/Charlotte,_North_Carolina"
3734,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Area served,"Duke Energy Ohio: Ohio, Kentucky",/wiki/Ohio
3735,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Area served, Duke Energy Indiana: Indiana,/wiki/Indiana
3736,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Area served," Duke Energy Carolinas: North Carolina, South Carolina",/wiki/North_Carolina
3737,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Area served," Duke Energy Progress: North Carolina, South Carolina",/wiki/North_Carolina
3738,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Area served, Duke Energy Florida: Florida,/wiki/Florida
3739,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Area served, Duke Energy Puerto Rico : Puerto Rico,/wiki/Puerto_Rico
3740,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Area served," Piedmont Natural Gas : North Carolina, South Carolina, Tennessee",/wiki/Piedmont_Natural_Gas
3741,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Key people,Lynn J. Good,/wiki/Lynn_J._Good
3742,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Key people,"(Chairman, President & CEO)",/wiki/Chairman
3743,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Key people,Steven K. Young (CFO),/wiki/CFO
3744,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Products,"Electricity generation, transmission and distribution, natural gas",/wiki/Electricity_generation
3745,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Revenue, US$ 22.74 billion (2016)[1],/wiki/US$
3746,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Operating income, US$ 5.34 billion (2016)[1],/wiki/US$
3747,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Net income, US$ 2.17 billion (2016)[1],/wiki/US$
3748,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Total assets, US$ 132.76 billion (2016)[1],/wiki/US$
3749,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Total equity, US$ 41.04 billion (2016)[1],/wiki/US$
3750,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Number of employees,"28,798 (2016)[1]",
3751,DUK.N,Duke Energy Corp,https://en.wikipedia.org/wiki/Duke_Energy,Website,www.duke-energy.com,http://www.duke-energy.com
